,loss,accuracy,val_loss,val_accuracy
86,0.030035583302378654,0.9930499792098999,0.16433943808078766,0.9776999950408936
87,0.03126741573214531,0.9931666851043701,0.10783945024013519,0.9783999919891357
88,0.028355440124869347,0.9936166405677795,0.16138547658920288,0.9674000144004822
89,0.027322355657815933,0.9928666949272156,0.1232198029756546,0.9775999784469604
90,0.04642072319984436,0.9914000034332275,0.2942831516265869,0.9783999919891357
91,0.030644945800304413,0.9932000041007996,0.1685890257358551,0.9781000018119812
92,0.027770405635237694,0.9933500289916992,0.17345431447029114,0.9793000221252441
93,0.02978125587105751,0.993149995803833,0.08695749193429947,0.9793999791145325
94,0.0299629345536232,0.9932666420936584,0.18595334887504578,0.9753000140190125
95,0.02852562628686428,0.9931833148002625,0.16363675892353058,0.9775000214576721
96,0.025790855288505554,0.9933000206947327,0.11496026813983917,0.9789000153541565
97,0.028256291523575783,0.9934499859809875,0.14794301986694336,0.9783999919891357
98,0.02931906469166279,0.993399977684021,0.15658196806907654,0.977400004863739
99,0.031513575464487076,0.9936500191688538,0.1669175773859024,0.9790999889373779
