,loss,accuracy,val_loss,val_accuracy
38,0.05597119778394699,0.9850000143051147,0.4750237464904785,0.921999990940094
39,0.06093147397041321,0.9893333315849304,0.38721224665641785,0.9110000133514404
40,0.04604800418019295,0.987333357334137,0.3201010525226593,0.9340000152587891
41,0.047533344477415085,0.9888333082199097,0.3077496588230133,0.9449999928474426
42,0.07782349735498428,0.9836666584014893,0.3187214732170105,0.9449999928474426
43,0.042562007904052734,0.9891666769981384,0.3566019535064697,0.9269999861717224
44,0.07004231959581375,0.9826666712760925,0.3160044848918915,0.9440000057220459
45,0.040261585265398026,0.9908333420753479,0.5047019720077515,0.9399999976158142
46,0.07559435069561005,0.9853333234786987,0.38071611523628235,0.9359999895095825
47,0.03154623880982399,0.9923333525657654,0.3498219847679138,0.9549999833106995
48,0.029815081506967545,0.9925000071525574,0.6547839641571045,0.9300000071525574
49,0.03741581365466118,0.9904999732971191,0.2555428743362427,0.9480000138282776
50,0.05673663318157196,0.9900000095367432,0.37250086665153503,0.9150000214576721
51,0.09302709996700287,0.9800000190734863,0.24748681485652924,0.9409999847412109
52,0.04655325785279274,0.9884999990463257,0.41586190462112427,0.9110000133514404
53,0.040889106690883636,0.9908333420753479,0.5244504809379578,0.9160000085830688
54,0.030526868999004364,0.9913333058357239,0.3895803689956665,0.9359999895095825
55,0.02923014760017395,0.9919999837875366,0.4288698434829712,0.921999990940094
56,0.07344233244657516,0.9829999804496765,0.3186006546020508,0.953000009059906
57,0.04210476577281952,0.9901666641235352,0.42571085691452026,0.9459999799728394
58,0.04000149667263031,0.9900000095367432,0.38673144578933716,0.9490000009536743
59,0.04785267636179924,0.9891666769981384,0.5021809935569763,0.925000011920929
60,0.03517567366361618,0.9890000224113464,0.3098651170730591,0.9459999799728394
61,0.04198596626520157,0.9919999837875366,0.32750627398490906,0.9390000104904175
62,0.04520942270755768,0.9909999966621399,0.4562246799468994,0.9309999942779541
63,0.04000144079327583,0.9933333396911621,0.3728446364402771,0.9259999990463257
64,0.05339081957936287,0.9868333339691162,1.667490839958191,0.8360000252723694
65,0.07073036581277847,0.9853333234786987,0.42721524834632874,0.9350000023841858
66,0.04173268750309944,0.9918333292007446,0.5110446214675903,0.9110000133514404
67,0.03163111209869385,0.9929999709129333,0.4131486415863037,0.9390000104904175
68,0.030303319916129112,0.9938333630561829,0.33218270540237427,0.9359999895095825
69,0.02231341227889061,0.9951666593551636,0.5412524938583374,0.9480000138282776
70,0.03323914483189583,0.9928333163261414,0.34952738881111145,0.9240000247955322
71,0.054033782333135605,0.9879999756813049,0.3820675015449524,0.9419999718666077
72,0.024486079812049866,0.9943333268165588,0.4568359851837158,0.9449999928474426
73,0.41525936126708984,0.9775000214576721,0.4645210802555084,0.9449999928474426
74,0.01908195950090885,0.9948333501815796,0.5217899680137634,0.9509999752044678
75,0.018239736557006836,0.996999979019165,0.4301363229751587,0.9430000185966492
76,0.01411907933652401,0.996666669845581,0.5109508037567139,0.9390000104904175
77,0.01766795665025711,0.9975000023841858,0.4549456536769867,0.9490000009536743
78,0.0007927436963655055,0.999833345413208,0.6552116870880127,0.949999988079071
79,0.0001453056320315227,1.0,0.7606269717216492,0.9480000138282776
80,0.0021166116930544376,0.9993333220481873,0.5543843507766724,0.9409999847412109
81,0.05544525757431984,0.9879999756813049,0.4715932607650757,0.9309999942779541
82,0.026178672909736633,0.9953333139419556,0.4008772373199463,0.9380000233650208
83,0.00990043580532074,0.9978333115577698,0.5672463178634644,0.9409999847412109
84,0.03080492466688156,0.9959999918937683,0.7149149775505066,0.8799999952316284
85,0.046220920979976654,0.9906666874885559,0.39736470580101013,0.9459999799728394
86,0.04118826985359192,0.9923333525657654,0.4426242411136627,0.9340000152587891
87,0.02209954336285591,0.9951666593551636,0.3786003589630127,0.9419999718666077
88,0.044889599084854126,0.9909999966621399,0.32054367661476135,0.9309999942779541
89,0.025814224034547806,0.9940000176429749,0.38638585805892944,0.9419999718666077
90,0.03571706265211105,0.9933333396911621,0.3689740002155304,0.9359999895095825
91,0.06498559564352036,0.9904999732971191,0.9962932467460632,0.9229999780654907
92,0.07294405251741409,0.9861666560173035,0.5084221959114075,0.9330000281333923
93,0.047205600887537,0.9888333082199097,0.265383780002594,0.9390000104904175
94,0.015099418349564075,0.9973333477973938,0.37352243065834045,0.9399999976158142
95,0.07475832849740982,0.9881666898727417,0.44023996591567993,0.9290000200271606
96,0.062113840132951736,0.9869999885559082,0.5332695841789246,0.9300000071525574
97,0.0638752207159996,0.9901666641235352,0.3451550602912903,0.9330000281333923
98,0.05729806050658226,0.9911666512489319,0.5440639853477478,0.925000011920929
99,0.04294947162270546,0.9928333163261414,0.5357160568237305,0.9269999861717224
